baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,absint_strict__frozen_polybeam,absint_strict__full_polybeam,local_physical_1e3__frozen_polybeam,local_physical_1e3__full_polybeam,absint_physical_1e3__frozen_polybeam,absint_physical_1e3__full_polybeam,beam_robust_local_physical_1e3,frozen_only_local_physical_1e3,full_only_local_physical_1e3,beam_robust_absint_physical_1e3,frozen_only_absint_physical_1e3,full_only_absint_physical_1e3,delta_PTE_global_max,delta_PTE_global_absint,delta_relative_abs_bias
0_1,stress,0,smooth,30.0,multi,0.0198019801980198,0.0198019801980198,0.2574257425742574,0.504950495049505,0.7192937484115736,0.0276938086480899,0.0012080211867724,0.001309611275358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24752475247524758,0.0,0.00010159008858560015
0_1,stress,0,smooth,30.0,single,0.4257425742574257,0.4554455445544554,0.9504950495049505,0.9702970297029704,-1.5047369790562153,-1.613462257368216,0.0004170989451021,0.0004479126831272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01980198019801993,0.02970297029702973,3.0813738025099995e-05
0_1,stress,0,smooth,300.0,multi,0.0099009900990099,0.0198019801980198,0.2376237623762376,0.3168316831683168,0.9411995543385462,0.6111156942567225,0.0123902105415878,0.0141103500349836,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.07920792079207917,0.0099009900990099,0.0017201394933958006
0_1,stress,0,smooth,300.0,single,0.2772277227722772,0.2871287128712871,0.9603960396039604,0.9306930693069309,-1.379535834086109,-1.114709921299776,0.0042287267133819,0.0046370877748309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.029702970297029507,0.00990099009900991,0.00040836106144899985
0_1,stress,0,smooth,1000.0,multi,0.0297029702970297,0.0891089108910891,0.2178217821782178,0.2574257425742574,0.8850688752790741,0.639746968262241,0.0446486423653132,0.0597280066515306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039603960396039584,0.0594059405940594,0.015079364286217402
0_1,stress,0,smooth,1000.0,single,0.1683168316831683,0.1485148514851485,0.9108910891089108,0.9603960396039604,-1.414246845914357,-1.0880759515733684,0.0147160379910509,0.0175065579705557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04950495049504955,-0.019801980198019792,0.0027905199795048
0_1,typical,44,khz_comb,10.0,multi,0.2079207920792079,0.1386138613861386,0.0396039603960396,0.0594059405940594,2.9432340411260176,2.916055851805041,0.0007316384558148,0.0009893753189694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019801980198019806,-0.06930693069306931,0.00025773686315459993
0_1,typical,44,khz_comb,10.0,single,0.1683168316831683,0.5148514851485149,0.0099009900990099,0.0099009900990099,1.443782895548996,1.384607337336512,0.0002949744944406,0.0003379967036726,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.34653465346534656,4.302220923199998e-05
0_1,typical,44,khz_comb,30.0,multi,0.1386138613861386,0.0792079207920792,0.0594059405940594,0.0495049504950495,2.7119692448251618,3.9058194963596735,0.0021962730915921,0.0029722683149374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.009900990099009903,-0.0594059405940594,0.0007759952233453
0_1,typical,44,khz_comb,30.0,single,0.1188118811881188,0.4257425742574257,0.0099009900990099,0.0099009900990099,1.2659825657023984,1.2287136086855606,0.0008851398069942,0.0010142341070963,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0.0,0.30693069306930687,0.00012909430010210002
0_1,typical,44,khz_comb,300.0,multi,0.1089108910891089,0.1188118811881188,0.0396039603960396,0.0396039603960396,2.6088621323118955,3.301035731393436,0.0224749261624819,0.0312818320922353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00990099009900991,0.0088069059297534
0_1,typical,44,khz_comb,300.0,single,0.3168316831683168,0.4059405940594059,0.0099009900990099,0.0099009900990099,2.4568128572535195,1.2870372613634264,0.0088896542105945,0.0101830939579738,True,True,False,False,True,True,False,False,True,False,False,False,False,False,0.0,0.08910891089108913,0.0012934397473792995
0_1,typical,44,khz_comb,1000.0,multi,0.0891089108910891,0.0495049504950495,0.0198019801980198,0.0495049504950495,3.193440476049021,3.6240493467289903,0.0858786494189606,0.1438655950470415,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,-0.039603960396039604,0.05798694562808089
0_1,typical,44,khz_comb,1000.0,single,0.504950495049505,0.504950495049505,0.0099009900990099,0.0099009900990099,1.4521371467888935,1.378444025761462,0.0303492794364274,0.0348776573478272,True,True,False,False,True,True,False,False,True,False,False,False,False,False,0.0,0.0,0.004528377911399796
0_1,typical,44,lines,10.0,multi,0.198019801980198,0.1188118811881188,0.0495049504950495,0.0198019801980198,3.576606865845553,2.4135884473507403,0.0007941776319837,0.0011563938009613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0297029702970297,-0.0792079207920792,0.0003622161689776
0_1,typical,44,lines,10.0,single,0.3564356435643564,0.3762376237623762,0.0099009900990099,0.0099009900990099,1.3414200489734325,1.1426682625093865,0.0003027611819538,0.0003847922020828,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.019801980198019764,8.203102012900002e-05
0_1,typical,44,lines,30.0,multi,0.0792079207920792,0.0693069306930693,0.0198019801980198,0.0495049504950495,3.723294419951065,2.924303831294972,0.0023859866132835,0.003474846230676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,-0.009900990099009896,0.0010888596173925002
0_1,typical,44,lines,30.0,single,0.297029702970297,0.2772277227722772,0.0099009900990099,0.0198019801980198,1.4331030220393377,1.288180536843479,0.0009084892879405,0.0011541144326991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0099009900990099,-0.01980198019801982,0.00024562514475860004
0_1,typical,44,lines,300.0,multi,0.099009900990099,0.0792079207920792,0.0198019801980198,0.0396039603960396,3.0622184149565768,2.8983720371233828,0.0246360034206962,0.037240585241658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,-0.019801980198019806,0.012604581820961799
0_1,typical,44,lines,300.0,single,0.3663366336633663,0.396039603960396,0.0099009900990099,0.0099009900990099,1.3625812953900784,1.4164491346498451,0.009120961213744,0.0115852973908156,True,True,False,False,True,True,False,False,True,False,False,False,False,False,0.0,0.02970297029702973,0.0024643361770715997
0_1,typical,44,lines,1000.0,multi,0.0495049504950495,0.0198019801980198,0.0198019801980198,0.0396039603960396,3.3666035989684757,3.7790244647379736,0.097848148261251,0.1872045693490289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,-0.0297029702970297,0.0893564210877779
0_1,typical,44,lines,1000.0,single,0.4257425742574257,0.5148514851485149,0.0198019801980198,0.0198019801980198,1.1461344017059114,1.50940689004864,0.031259788533032,0.0398158683743174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.08910891089108919,0.008556079841285404
0_1,typical,44,smooth,10.0,multi,0.1584158415841584,0.099009900990099,0.0693069306930693,0.0495049504950495,3.721338497964253,3.4040571380869733,0.0007939512617513,0.0011563761474058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0198019801980198,-0.05940594059405939,0.0003624248856545
0_1,typical,44,smooth,10.0,single,0.3465346534653465,0.3168316831683168,0.0099009900990099,0.0198019801980198,1.2003551150217813,1.4189606263979773,0.0003026994118776,0.0003847016915127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0099009900990099,-0.02970297029702973,8.200227963510003e-05
0_1,typical,44,smooth,30.0,multi,0.1188118811881188,0.0594059405940594,0.0495049504950495,0.0396039603960396,3.1351623008512464,4.543446845967243,0.0023852338712495,0.0034748303657372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.009900990099009903,-0.0594059405940594,0.0010895964944876999
0_1,typical,44,smooth,30.0,single,0.2277227722772277,0.3465346534653465,0.0099009900990099,0.0099009900990099,1.0424194897971015,1.0998189803378018,0.000908306287335,0.0011538373497435,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0.0,0.1188118811881188,0.00024553106240850003
0_1,typical,44,smooth,300.0,multi,0.099009900990099,0.0891089108910891,0.0693069306930693,0.0297029702970297,3.9816651767634608,3.277478006416088,0.0246349762266485,0.0372326627461153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0396039603960396,-0.009900990099009896,0.0125976865194668
0_1,typical,44,smooth,300.0,single,0.4554455445544554,0.3663366336633663,0.0297029702970297,0.0198019801980198,1.204517417307051,1.3046720892429151,0.0091202015155786,0.0115833330077243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.009900990099009903,-0.08910891089108913,0.0024631314921456995
0_1,typical,44,smooth,1000.0,multi,0.0891089108910891,0.0198019801980198,0.0495049504950495,0.0198019801980198,2.7963784418575246,3.339902220957026,0.0978333512194563,0.1872726294307271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0297029702970297,-0.06930693069306931,0.08943927821127079
0_1,typical,44,smooth,1000.0,single,0.5148514851485149,0.6435643564356436,0.0099009900990099,0.0099009900990099,1.1148212532713233,1.52801252587412,0.0312617424200368,0.0398159441486889,True,True,False,False,True,True,False,False,True,False,False,False,False,False,0.0,0.12871287128712872,0.008554201728652101
0_197,quiet,22,khz_comb,10.0,multi,0.1782178217821782,0.0891089108910891,0.2574257425742574,0.2673267326732673,0.6532670150610743,0.5546201182451057,0.0003929903247676,0.0004383872251033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00990099009900991,-0.0891089108910891,4.539690033569999e-05
0_197,quiet,22,khz_comb,10.0,single,0.6732673267326733,0.5445544554455446,0.2178217821782178,0.396039603960396,0.607530991002106,0.2439400190232853,0.0001878521576373,0.0001980715865755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1782178217821782,-0.12871287128712872,1.0219428938199987e-05
0_197,quiet,22,khz_comb,30.0,multi,0.1584158415841584,0.1089108910891089,0.3366336633663366,0.2673267326732673,0.3370731134901788,0.6574051010535915,0.0011801044878525,0.0013160922371009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06930693069306931,-0.04950495049504949,0.00013598774924840004
0_197,quiet,22,khz_comb,30.0,single,0.6732673267326733,0.5742574257425742,0.198019801980198,0.4059405940594059,0.7904877389159031,0.3053456691172285,0.0005635148705364,0.0005941043199393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2079207920792079,-0.0990099009900991,3.058944940290001e-05
0_197,quiet,22,khz_comb,300.0,multi,0.0792079207920792,0.1287128712871287,0.3762376237623762,0.3366336633663366,0.396566602868327,0.3321577150391911,0.0121611451683697,0.0136240637147915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.039603960396039584,0.04950495049504949,0.0014629185464218007
0_197,quiet,22,khz_comb,300.0,single,0.5841584158415841,0.6336633663366337,0.1782178217821782,0.4851485148514851,0.9154290474072404,0.0798030863728949,0.0056347460040487,0.0059428367317441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30693069306930687,0.04950495049504955,0.00030809072769540004
0_197,quiet,22,khz_comb,1000.0,multi,0.0297029702970297,0.0198019801980198,0.4653465346534653,0.4752475247524752,0.1135484862460017,0.0467550362985947,0.0491663399569314,0.0577346630478964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00990099009900991,-0.009900990099009903,0.008568323090965002
0_197,quiet,22,khz_comb,1000.0,single,0.6435643564356436,0.7623762376237624,0.2178217821782178,0.3861386138613861,0.9361380141934512,0.3476520125012603,0.0189582406303779,0.0202423631804166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1683168316831683,0.1188118811881188,0.0012841225500387007
0_197,quiet,22,lines,10.0,multi,0.1386138613861386,0.0693069306930693,0.2079207920792079,0.1881188118811881,0.5940129402932365,0.8307769565982194,0.0004202867099669,0.0004897296070059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.01980198019801982,-0.0693069306930693,6.944289703900001e-05
0_197,quiet,22,lines,10.0,single,0.6237623762376238,0.594059405940594,0.6435643564356436,0.7821782178217822,-0.3927851031350745,-2.708480108560507,0.000198804875144,0.0002170154412399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.02970297029702973,1.8210566095900005e-05
0_197,quiet,22,lines,30.0,multi,0.2277227722772277,0.0594059405940594,0.3069306930693069,0.2079207920792079,0.5056412276604632,0.6976005206214728,0.0012619761702975,0.0014703448651921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09900990099009901,-0.1683168316831683,0.00020836869489459999
0_197,quiet,22,lines,30.0,single,0.6237623762376238,0.594059405940594,0.6633663366336634,0.801980198019802,-0.5184584639590482,-1.4329318285539892,0.0005963397756871,0.0006508815017522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.02970297029702973,5.4541726065099935e-05
0_197,quiet,22,lines,300.0,multi,0.1584158415841584,0.0396039603960396,0.2871287128712871,0.198019801980198,0.5729998377947458,0.6281200845972895,0.0129908588587753,0.0153796351218806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0891089108910891,-0.11881188118811879,0.0023887762631053
0_197,quiet,22,lines,300.0,single,0.6534653465346535,0.594059405940594,0.594059405940594,0.7821782178217822,-0.1186737855694213,-0.826492146538503,0.0059641037476121,0.0065169082620927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18811881188118817,-0.05940594059405946,0.0005528045144806001
0_197,quiet,22,lines,1000.0,multi,0.0099009900990099,0.0198019801980198,0.5346534653465347,0.3465346534653465,-0.084866550824881,0.5102688161871674,0.0529715184588256,0.0684403340571185,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.18811881188118817,0.0099009900990099,0.015468815598292898
0_197,quiet,22,lines,1000.0,single,0.7128712871287128,0.8217821782178217,0.5445544554455446,0.7326732673267327,-0.0656797500656587,-1.1880893522220877,0.0200641765237415,0.0224122645411697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18811881188118806,0.1089108910891089,0.0023480880174281994
0_197,quiet,22,smooth,10.0,multi,0.1485148514851485,0.0594059405940594,0.2376237623762376,0.2376237623762376,0.6432881953254769,0.6173485775513563,0.0004204980587916,0.000489974607088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0891089108910891,6.947654829639999e-05
0_197,quiet,22,smooth,10.0,single,0.6534653465346535,0.5346534653465347,0.6435643564356436,0.7623762376237624,-0.2851704731343411,-1.438891216118568,0.0001987832292084,0.0002170362063293,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1188118811881188,-0.1188118811881188,1.825297712090002e-05
0_197,quiet,22,smooth,30.0,multi,0.2079207920792079,0.0396039603960396,0.3069306930693069,0.198019801980198,0.543145499959413,0.881702395868058,0.0012625901402516,0.001471017086659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10891089108910892,-0.1683168316831683,0.0002084269464074002
0_197,quiet,22,smooth,30.0,single,0.693069306930693,0.6039603960396039,0.6732673267326733,0.8118811881188119,-0.2078871627309129,-1.6452813379938658,0.0005962775906016,0.0006509419160737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.08910891089108908,5.466432547209996e-05
0_197,quiet,22,smooth,300.0,multi,0.198019801980198,0.099009900990099,0.3069306930693069,0.3069306930693069,0.546906638854587,0.4929736570767782,0.012994808282348,0.0153858107982655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.099009900990099,0.002391002515917501
0_197,quiet,22,smooth,300.0,single,0.6138613861386139,0.5742574257425742,0.5742574257425742,0.7920792079207921,-0.1238173352392148,-1.6990304493884103,0.0059632143084254,0.0065164054252144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2178217821782179,-0.03960396039603964,0.0005531911167889992
0_197,quiet,22,smooth,1000.0,multi,0.0396039603960396,0.0198019801980198,0.4257425742574257,0.4059405940594059,0.214379959935895,0.3316995174406228,0.0529749315546511,0.0684527343197885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.019801980198019764,-0.0198019801980198,0.015477802765137404
0_197,quiet,22,smooth,1000.0,single,0.693069306930693,0.8613861386138614,0.6336633663366337,0.8811881188118812,-0.1782532736064697,-1.7802577906135877,0.0200580603255449,0.0224121550485909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24752475247524752,0.16831683168316836,0.0023540947230460026
0_197,stress,0,khz_comb,10.0,multi,0.0891089108910891,0.0594059405940594,0.0693069306930693,0.2079207920792079,1.6889928351291432,1.1004094648497464,0.0002008163901609,0.0002618513478798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.0297029702970297,6.103495771890002e-05
0_197,stress,0,khz_comb,10.0,single,0.8118811881188119,0.5742574257425742,0.6039603960396039,0.594059405940594,-0.1403757677783453,-0.289183745666879,5.241644591560202e-05,6.076706111006386e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00990099009900991,-0.23762376237623772,8.35061519446184e-06
0_197,stress,0,khz_comb,30.0,multi,0.0891089108910891,0.0495049504950495,0.1287128712871287,0.1584158415841584,1.1134571894947916,1.2277940509340657,0.0006023069365487,0.0007853358001364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,-0.039603960396039604,0.00018302886358770006
0_197,stress,0,khz_comb,30.0,single,0.9207920792079208,0.6039603960396039,0.6633663366336634,0.7029702970297029,-0.1825535692113876,-0.5390868238006815,0.0001572354163794,0.0001822812339485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03960396039603953,-0.3168316831683169,2.50458175691e-05
0_197,stress,0,khz_comb,300.0,multi,0.0594059405940594,0.0792079207920792,0.1188118811881188,0.198019801980198,1.862909310991996,1.3790733348445503,0.0060115075028097,0.0078401784248978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0792079207920792,0.019801980198019792,0.0018286709220881004
0_197,stress,0,khz_comb,300.0,single,0.9405940594059404,0.6237623762376238,0.5445544554455446,0.693069306930693,-0.1191878286955575,-0.427242243221749,0.0015705611404772,0.0018202569133609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14851485148514842,-0.31683168316831667,0.00024969577288370005
0_197,stress,0,khz_comb,1000.0,multi,0.1287128712871287,0.0495049504950495,0.1386138613861386,0.1683168316831683,1.254742303360317,0.898545445227984,0.0200665858803738,0.026422753269718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,-0.0792079207920792,0.006356167389344202
0_197,stress,0,khz_comb,1000.0,single,0.8811881188118812,0.8118811881188119,0.5643564356435643,0.7029702970297029,-0.1671670713922029,-0.3722802774531744,0.0052216743991726,0.0060500278372807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.06930693069306926,0.0008283534381080997
0_197,stress,0,lines,10.0,multi,0.1089108910891089,0.0594059405940594,0.1584158415841584,0.2079207920792079,1.0096728681134632,0.9713656892402082,0.0002239543129867,0.0003059397800783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04950495049504952,-0.04950495049504949,8.198546709159999e-05
0_197,stress,0,lines,10.0,single,0.7326732673267327,0.5346534653465347,0.6138613861386139,0.7920792079207921,-0.3919537696196473,-0.7091281246744865,5.507545742164153e-05,6.758925616450865e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17821782178217827,-0.19801980198019797,1.2513798742867122e-05
0_197,stress,0,lines,30.0,multi,0.099009900990099,0.0396039603960396,0.1287128712871287,0.198019801980198,1.261143548165791,1.0695848711981009,0.0006716984096585,0.0009177175704466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06930693069306931,-0.0594059405940594,0.00024601916078809995
0_197,stress,0,lines,30.0,single,0.8613861386138614,0.5742574257425742,0.6831683168316832,0.8613861386138614,-0.6667173448009438,-1.0147069622314404,0.0001652148475136,0.0002027446224625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17821782178217815,-0.28712871287128716,3.752977494890001e-05
0_197,stress,0,lines,300.0,multi,0.1089108910891089,0.0891089108910891,0.1386138613861386,0.2277227722772277,1.0236020580494611,0.8769889844830409,0.0067045088113035,0.0091796016865173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0891089108910891,-0.019801980198019792,0.0024750928752138007
0_197,stress,0,lines,300.0,single,0.8415841584158416,0.6732673267326733,0.693069306930693,0.900990099009901,-0.7821392653120267,-1.3485858803018185,0.0016506216177821,0.0020244819445215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.207920792079208,-0.16831683168316824,0.0003738603267394
0_197,stress,0,lines,1000.0,multi,0.0792079207920792,0.0693069306930693,0.099009900990099,0.1485148514851485,1.7210897789165915,0.9801698478857792,0.0224654031494874,0.0311227141276577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04950495049504951,-0.009900990099009896,0.0086573109781703
0_197,stress,0,lines,1000.0,single,0.8613861386138614,0.6435643564356436,0.693069306930693,0.7227722772277227,-0.5570423081592284,-0.6228205647084244,0.005490355260515,0.0067282269518413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702973,-0.2178217821782178,0.0012378716913262998
0_197,stress,0,smooth,10.0,multi,0.0198019801980198,0.0792079207920792,0.1782178217821782,0.198019801980198,1.0065965355805366,0.8192237969871469,0.0002238972012526,0.0003060380060901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019801980198019792,0.059405940594059396,8.21408048375e-05
0_197,stress,0,smooth,10.0,single,0.8217821782178217,0.693069306930693,0.693069306930693,0.8613861386138614,-0.3105716919073309,-1.0685081105524783,5.50542442929408e-05,6.763279177084266e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16831683168316836,-0.12871287128712872,1.257854747790186e-05
0_197,stress,0,smooth,30.0,multi,0.0891089108910891,0.0792079207920792,0.1386138613861386,0.198019801980198,1.1708999773988735,1.0643612877290745,0.000671517421615,0.0009180143436899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0594059405940594,-0.00990099009900991,0.00024649692207489996
0_197,stress,0,smooth,30.0,single,0.7425742574257426,0.6336633663366337,0.7821782178217822,0.9207920792079208,-0.3614533629745408,-0.7775994468347542,0.000165150397406,0.0002028756444044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613863,-0.1089108910891089,3.7725246998399986e-05
0_197,stress,0,smooth,300.0,multi,0.0594059405940594,0.0693069306930693,0.1188118811881188,0.3267326732673267,1.250350151510102,0.574193869121466,0.0067022958714713,0.0091818052953798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20792079207920788,0.009900990099009896,0.0024795094239085
0_197,stress,0,smooth,300.0,single,0.8514851485148515,0.6435643564356436,0.7821782178217822,0.8613861386138614,-0.7491467242971406,-0.7029201916131677,0.0016499189004021,0.0020257637615396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07920792079207917,-0.20792079207920788,0.0003758448611374998
0_197,stress,0,smooth,1000.0,multi,0.0396039603960396,0.0297029702970297,0.0891089108910891,0.1485148514851485,1.466522809793874,1.0303341458343225,0.0224629325426592,0.0311303820666177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0594059405940594,-0.009900990099009896,0.008667449523958499
0_197,stress,0,smooth,1000.0,single,0.801980198019802,0.6831683168316832,0.7227722772277227,0.7920792079207921,-0.7661585939321977,-0.6818666035364855,0.0054880672798826,0.006731881133547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06930693069306937,-0.1188118811881188,0.0012438138536644003
0_197,typical,36,khz_comb,10.0,multi,0.1485148514851485,0.0792079207920792,0.6534653465346535,0.504950495049505,-0.5279919329527539,0.0018679913002203,0.0003099743308812,0.000365798041228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14851485148514854,-0.06930693069306931,5.5823710346799974e-05
0_197,typical,36,khz_comb,10.0,single,0.2772277227722772,0.4554455445544554,0.9108910891089108,0.9405940594059404,-1.100876443969724,-0.9255383651917676,6.190056538067194e-05,6.257986645955024e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702962,0.1782178217821782,6.793010788782981e-07
0_197,typical,36,khz_comb,30.0,multi,0.1485148514851485,0.0891089108910891,0.7227722772277227,0.4554455445544554,-0.4822984441418349,0.1500681955906974,0.0009299092883014,0.0010974099883841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.26732673267326734,-0.0594059405940594,0.00016750070008269993
0_197,typical,36,khz_comb,30.0,single,0.1584158415841584,0.396039603960396,0.9405940594059404,0.8910891089108911,-0.9589655318252148,-0.8175283841792338,0.0001858089332141,0.0001878182270472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504933,0.2376237623762376,2.009293833099996e-06
0_197,typical,36,khz_comb,300.0,multi,0.1089108910891089,0.1188118811881188,0.6435643564356436,0.504950495049505,-0.4510689297827559,-0.0228975678907454,0.0092981640289614,0.010977199203715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613863,0.00990099009900991,0.0016790351747535993
0_197,typical,36,khz_comb,300.0,single,0.198019801980198,0.2772277227722772,0.9801980198019802,0.8910891089108911,-1.2450114958225158,-0.8298490565705217,0.0018733430982064,0.0018899942031639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.08910891089108908,0.0792079207920792,1.6651104957500062e-05
0_197,typical,36,khz_comb,1000.0,multi,0.198019801980198,0.0495049504950495,0.7227722772277227,0.4257425742574257,-0.4241074043262235,0.2427322973090965,0.0310013026720754,0.0366574923884648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.29702970297029707,-0.1485148514851485,0.005656189716389402
0_197,typical,36,khz_comb,1000.0,single,0.2178217821782178,0.2673267326732673,0.9405940594059404,0.900990099009901,-1.192480081635763,-0.7645714822251258,0.0064192084062195,0.0064360847876886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.03960396039603942,0.04950495049504949,1.6876381469100102e-05
0_197,typical,36,lines,10.0,multi,0.1089108910891089,0.0594059405940594,0.4851485148514851,0.4257425742574257,0.0632319997632134,0.137889850962818,0.0003469452567259,0.0004222068155427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0594059405940594,-0.04950495049504949,7.526155881679999e-05
0_197,typical,36,lines,10.0,single,0.4059405940594059,0.4554455445544554,0.7920792079207921,0.7821782178217822,-0.7512194747473931,-0.5999598050380077,6.317459751988362e-05,6.456046031891687e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00990099009900991,0.04950495049504949,1.3858627990332562e-06
0_197,typical,36,lines,30.0,multi,0.099009900990099,0.0198019801980198,0.4851485148514851,0.3366336633663366,0.0218958260127245,0.4846709976359929,0.0010408160213462,0.0012666287103524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14851485148514848,-0.0792079207920792,0.00022581268900620012
0_197,typical,36,lines,30.0,single,0.396039603960396,0.3663366336633663,0.7920792079207921,0.7722772277227723,-0.6350923796076017,-0.575322096699478,0.0001896390349361,0.0001937630013658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.01980198019801982,-0.02970297029702973,4.123966429699994e-06
0_197,typical,36,lines,300.0,multi,0.0891089108910891,0.0198019801980198,0.495049504950495,0.297029702970297,0.0611990918682539,0.4415352707617107,0.0104061939961637,0.0126701894545763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.19801980198019797,-0.06930693069306931,0.002263995458412601
