baseline_id,ant1,ant2,source_uvh5,pol,baseline_length_m,baseline_class,baseline_enu_e_m,baseline_enu_n_m,baseline_enu_u_m,lst_bin_id,t_start_index,n_time,lst_start,lst_end,flag_fraction,n_sat_visible_center,n_sat_visible_any_bin,n_sat_visible_peak_bin,n_sat_peak_visible,beam_weighted_sat_exposure_center,beam_weighted_sat_exposure_bin_mean,max_sat_beam_response_center,max_sat_beam_response_bin,n_sat_visible,beam_weighted_sat_exposure,max_sat_beam_response,pre_risk_score_bin,bg_window_power_proxy,null_mad_win_proxy,pre_risk_score
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,52,3224,62,2461041.861111111,2461041.867934064,0.16546959005376344,0,8,8,8,0.0,0.7461311303091528,0.0,0.8464114110583065,8,0.7461311303091528,0.8464114110583065,3.323516172885752e-07,1011007347.3324461,2245005.263992141,3.323516172885752e-07
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,53,3286,62,2461041.8680555555,2461041.8748785085,0.16656165994623656,1,3,3,3,0.0023396773596836536,0.30413256099332964,0.0023396773596836536,0.4996640359057469,3,0.30413256099332964,0.4996640359057469,1.0473640104144899e-07,1564948671.358255,2903790.4488714524,1.0473640104144899e-07
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,54,3348,62,2461041.875,2461041.881822953,0.1672967069892473,0,4,4,4,0.0,0.21673228020298504,0.0,0.616185001151179,4,0.21673228020298504,0.616185001151179,9.733115263132953e-08,869754504.5246766,2226751.398125557,9.733115263132953e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,55,3410,62,2461041.8819444445,2461041.8887673975,0.1656271001344086,0,3,3,3,0.0,0.28670049114161184,0.0,0.9326005479341334,3,0.28670049114161184,0.9326005479341334,6.640183652333538e-08,33410972092.976048,4317659.061144455,6.640183652333538e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,56,3472,62,2461041.888888889,2461041.895711842,0.16546959005376344,0,6,6,6,0.0,0.620775413097927,0.0,0.8643087592320493,6,0.620775413097927,0.8643087592320493,1.3518249457277765e-07,2577710164592.273,4592128.700241752,1.3518249457277765e-07
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,57,3534,62,2461041.8958333335,2461041.9026562865,0.1675802251344086,0,6,6,6,0.0,0.20947771743508667,0.0,0.41761437957613023,6,0.20947771743508667,0.41761437957613023,3.6494627563663296e-08,6015666685912.234,5739960.411149884,3.6494627563663296e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,58,3596,62,2461041.902777778,2461041.909600731,0.16798975134408603,0,5,5,5,0.0,0.12036852132435003,0.0,0.18183588309851056,5,0.12036852132435003,0.18183588309851056,7.64245791686762e-08,1098386228.8151934,1574997.5025532746,7.64245791686762e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,59,3658,62,2461041.909722222,2461041.916545175,0.1681577620967742,0,6,6,6,0.0,0.6872306623487341,0.0,0.9426480648117707,6,0.6872306623487341,0.9426480648117707,3.318515489940557e-07,951089204.6547252,2070897.8590937485,3.318515489940557e-07
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,60,3720,62,2461041.9166666665,2461041.9234896195,0.1678742439516129,0,1,1,1,0.0,3.0769904893363125e-05,0.0,3.0769904893363125e-05,1,3.0769904893363125e-05,3.0769904893363125e-05,8.908545273024086e-12,4100821809.5328603,3453976.3732847935,8.908545273024086e-12
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,61,3782,62,2461041.923611111,2461041.930434064,0.17503570228494625,0,3,3,3,0.0,0.44567189911077393,0.0,0.9338566727692416,3,0.44567189911077393,0.9338566727692416,3.712578711582162e-08,56639221540630.72,12004375.765028436,3.712578711582162e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,62,3844,62,2461041.9305555555,2461041.9373785085,0.24847740255376344,0,4,4,4,0.0,0.41429598522145367,0.0,0.8272224890322021,4,0.41429598522145367,0.8272224890322021,8.373821070505461e-08,952530713.607622,4947514.18418409,8.373821070505461e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,63,3906,62,2461041.9375,2461041.944322953,0.3035849294354839,1,4,4,4,0.0002818752689222807,0.14698950232902025,0.0002818752689222807,0.24707532713891836,4,0.14698950232902025,0.24707532713891836,7.161160772793049e-08,120533610726.8323,2052593.245601583,7.161160772793049e-08
4_196,4,196,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_196.sum.uvh5,ee,190.65540049004915,long,-110.15463251035547,155.60547591572114,-1.5409534618225607,64,3968,62,2461041.9444444445,2461041.9512673975,0.652322748655914,0,2,2,2,0.0,0.2812107439459313,0.0,0.9963509766045548,2,0.2812107439459313,0.9963509766045548,1.1739933175983857e-05,1493650.312626894,23953.351329222078,1.1739933175983857e-05
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,0,0,62,2461041.5,2461041.5068229535,0.23506804435483872,1,4,4,4,0.33087588566844983,0.5502745938468236,0.33087588566844983,0.7280464634021924,4,0.5502745938468236,0.7280464634021924,7.117139047722464e-05,3977672.7827248564,7731.682494287019,7.117139047722464e-05
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,1,62,62,2461041.5069444445,2461041.513767398,0.18663894489247312,0,4,4,4,0.0,0.17558204052578452,0.0,0.4821174098933508,4,0.17558204052578452,0.4821174098933508,2.341030658829055e-06,22306946.368657228,75002.02522491003,2.341030658829055e-06
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,2,124,62,2461041.513888889,2461041.5207118425,0.18695396505376344,1,3,3,3,0.02274717290127737,0.1812254192505289,0.02274717290127737,0.5352241138648121,3,0.1812254192505289,0.5352241138648121,3.819610307620771e-07,85599000.9681557,474460.49375496083,3.819610307620771e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,3,186,62,2461041.5208333335,2461041.527656287,0.1895476310483871,0,1,1,1,0.0,0.20661704468541942,0.0,0.778550973821895,1,0.20661704468541942,0.778550973821895,2.7013282314378206e-07,730229627.2364271,764872.0443551746,2.7013282314378206e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,4,248,62,2461041.527777778,2461041.5346007315,0.1714654737903226,1,5,5,5,0.006509913503000268,0.29197839306488044,0.006509913503000268,0.7839253298317038,5,0.29197839306488044,0.7839253298317038,3.5280741572556984e-07,1143820545.1389236,827585.7593991021,3.5280741572556984e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,5,310,62,2461041.534722222,2461041.5415451755,0.1678742439516129,0,5,5,5,0.0,0.4265461647481952,0.0,0.642949814682819,5,0.4265461647481952,0.642949814682819,5.562943823592958e-07,1858615393.013347,766763.3869304478,5.562943823592958e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,6,372,62,2461041.5416666665,2461041.54848962,0.1676747311827957,0,3,3,3,0.0,0.29099277716989397,0.0,0.5800263647610057,3,0.29099277716989397,0.5800263647610057,5.046068926728209e-07,310837266.400121,576672.2202872663,5.046068926728209e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,7,434,62,2461041.548611111,2461041.5554340645,0.16823126680107528,1,8,8,8,0.0004122087285943486,0.43707188882479064,0.0004122087285943486,0.7170519983903962,8,0.43707188882479064,0.7170519983903962,3.991536788550913e-07,1319607982.2272415,1094996.5188306961,3.991536788550913e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,8,496,62,2461041.5555555555,2461041.562378509,0.16840977822580644,0,2,2,2,0.0,0.2057117264676688,0.0,0.6984661256995437,2,0.2057117264676688,0.6984661256995437,2.8824654372780613e-07,2312483477.5069857,713665.8910364049,2.8824654372780613e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,9,558,62,2461041.5625,2461041.5693229535,0.16663516465053763,1,5,5,5,0.0010971768248922275,0.33286132694916554,0.0010971768248922275,0.6977204569959614,5,0.33286132694916554,0.6977204569959614,4.888562359818445e-07,269160873.8336835,680898.1914296938,4.888562359818445e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,10,620,62,2461041.5694444445,2461041.576267398,0.1665091565860215,1,8,8,8,0.0035743937970326312,0.39560371903806024,0.0035743937970326312,0.6208865344769782,8,0.39560371903806024,0.6208865344769782,4.5210972048013113e-07,2070817114.512234,875017.0613848721,4.5210972048013113e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,11,682,62,2461041.576388889,2461041.5832118425,0.16794774865591397,1,5,5,5,0.0006393160041250509,0.6121911094018112,0.0006393160041250509,0.6787630996977061,5,0.6121911094018112,0.6787630996977061,5.77631579635911e-07,301721593.6975734,1059829.7097739766,5.77631579635911e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,12,744,62,2461041.5833333335,2461041.590156287,0.16685567876344087,0,1,1,1,0.0,0.001343063595186559,0.0,0.001343063595186559,1,0.001343063595186559,0.001343063595186559,1.3044053222742904e-09,1342480309.7004797,1029636.7028347186,1.3044053222742904e-09
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,13,806,62,2461041.590277778,2461041.5971007315,0.16646715389784947,0,3,3,3,0.0,0.49245886625147556,0.0,0.9450884636561743,3,0.49245886625147556,0.9450884636561743,5.260085206480075e-07,3900146759.1088433,936218.4202734947,5.260085206480075e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,14,868,62,2461041.597222222,2461041.6040451755,0.16686617943548387,0,2,2,2,0.0,0.45992065055805087,0.0,0.956171545687925,2,0.45992065055805087,0.956171545687925,4.593527438451592e-07,3446574530.6509557,1001236.3194092144,4.593527438451592e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,15,930,62,2461041.6041666665,2461041.61098962,0.16528057795698925,1,4,4,4,3.084991352301424e-05,0.5125979855485051,3.084991352301424e-05,0.9746270301393545,4,0.5125979855485051,0.9746270301393545,8.672629877683793e-07,3155392828.620595,591052.5328280297,8.672629877683793e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,16,992,62,2461041.611111111,2461041.6179340645,0.16574260752688172,0,2,2,2,0.0,0.02123038413644645,0.0,0.051994079844118836,2,0.02123038413644645,0.051994079844118836,2.2764099571967444e-08,266653541.90438256,932625.692895419,2.2764099571967444e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,17,1054,62,2461041.6180555555,2461041.624878509,0.1657111055107527,0,2,2,2,0.0,0.06846870788021289,0.0,0.28051662074245665,2,0.06846870788021289,0.28051662074245665,7.747507627984596e-08,328285084.9519131,883751.4097165731,7.747507627984596e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,18,1116,62,2461041.625,2461041.6318229535,0.16517557123655913,0,4,4,4,0.0,0.2363981628786352,0.0,0.38438541749119554,4,0.2363981628786352,0.38438541749119554,1.3589646587029428e-07,924493371.9453931,1739546.0681388453,1.3589646587029428e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,19,1178,62,2461041.6319444445,2461041.638767398,0.16509156586021506,0,4,4,4,0.0,0.023868672307009665,0.0,0.04932161857556596,4,0.023868672307009665,0.04932161857556596,1.5841643623600422e-08,739688332.4999801,1506704.2836041842,1.5841643623600422e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,20,1240,62,2461041.638888889,2461041.6457118425,0.16683467741935484,0,4,4,4,0.0,0.16291867713468297,0.0,0.30801675453485433,4,0.16291867713468297,0.30801675453485433,1.1580813487060694e-07,683780658.0453335,1406798.2125496874,1.1580813487060694e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,21,1302,62,2461041.6458333335,2461041.652656287,0.16702368951612903,0,3,3,3,0.0,0.07815271613371509,0.0,0.12194591377078616,3,0.07815271613371509,0.12194591377078616,2.687593927922281e-08,2774842300.082186,2907906.411075025,2.687593927922281e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,22,1364,62,2461041.652777778,2461041.6596007315,0.16532258064516128,0,3,3,3,0.0,0.04347690205806057,0.0,0.12295632724432037,3,0.04347690205806057,0.12295632724432037,1.8044588009667437e-08,1087255014.4583097,2409415.057565609,1.8044588009667437e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,23,1426,62,2461041.659722222,2461041.6665451755,0.1648500504032258,0,3,3,3,0.0,0.275505408017723,0.0,0.5786751971552218,3,0.275505408017723,0.5786751971552218,1.1738847152108867e-07,28116993108.642597,2346954.555654376,1.1738847152108867e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,24,1488,62,2461041.6666666665,2461041.67348962,0.16476604502688172,0,5,5,5,0.0,0.22773362399156483,0.0,0.43415361759428933,5,0.22773362399156483,0.43415361759428933,1.2671142408467384e-07,2084154957.0482645,1797261.9725225703,1.2671142408467384e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,25,1550,62,2461041.673611111,2461041.6804340645,0.16430401545698925,0,5,5,5,0.0,0.20114597368031706,0.0,0.5088303857540691,5,0.20114597368031706,0.5088303857540691,2.0483589810020283e-07,452056403.8105416,981985.9484879905,2.0483589810020283e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,26,1612,62,2461041.6805555555,2461041.687378509,0.1646505376344086,1,5,5,5,5.2688158235845604e-05,0.05072798537127345,5.2688158235845604e-05,0.13239227252198724,5,0.05072798537127345,0.13239227252198724,8.067822497803054e-08,370638449.1643816,628769.229678605,8.067822497803054e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,27,1674,62,2461041.6875,2461041.6943229535,0.16433551747311828,0,2,2,2,0.0,0.2437121546123139,0.0,0.8187488961970543,2,0.2437121546123139,0.8187488961970543,4.952717987467195e-07,2252515892.948473,492077.59300857666,4.952717987467195e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,28,1736,62,2461041.6944444445,2461041.701267398,0.1651440692204301,0,2,2,2,0.0,0.0007516225380816418,0.0,0.0006365662667992243,2,0.0007516225380816418,0.0006365662667992243,9.83824303187534e-10,423313510.8670011,763980.4542807371,9.83824303187534e-10
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,29,1798,62,2461041.701388889,2461041.7082118425,0.16410450268817203,0,2,2,2,0.0,0.15122580595081875,0.0,0.5780989817151402,2,0.15122580595081875,0.5780989817151402,2.165970163468028e-07,574337162.057734,698189.7004005106,2.165970163468028e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,30,1860,62,2461041.7083333335,2461041.715156287,0.16453503024193547,0,3,3,3,0.0,0.09986243820864145,0.0,0.22613877759676462,3,0.09986243820864145,0.22613877759676462,2.212273593196011e-07,218485696.37692332,451401.84521378716,2.212273593196011e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,31,1922,62,2461041.715277778,2461041.7221007315,0.16453503024193547,0,4,4,4,0.0,0.09689170230687942,0.0,0.21453219285602132,4,0.09689170230687942,0.21453219285602132,1.858328976090633e-07,241917611.41509658,521391.54882420506,1.858328976090633e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,32,1984,62,2461041.722222222,2461041.7290451755,0.16510206653225806,0,3,3,3,0.0,0.39049641960412795,0.0,0.8621952177012273,3,0.39049641960412795,0.8621952177012273,9.239128515727358e-07,227886024.8553923,422655.0360668793,9.239128515727358e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,33,2046,62,2461041.7291666665,2461041.73598962,0.16536458333333334,0,5,5,5,0.0,0.33149479679068383,0.0,0.3484546838830035,5,0.33149479679068383,0.3484546838830035,4.3284727950869447e-07,1529053079.1615102,765847.0146028149,4.3284727950869447e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,34,2108,62,2461041.736111111,2461041.7429340645,0.16429351478494625,1,4,4,4,0.00014289495363501375,0.26670756042623767,0.00014289495363501375,0.7820357281270546,4,0.26670756042623767,0.7820357281270546,4.952841205848113e-07,251966230.5193327,538494.067024237,4.952841205848113e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,35,2170,62,2461041.7430555555,2461041.749878509,0.16420950940860216,0,5,5,5,0.0,0.28702035123589004,0.0,0.5329721044266462,5,0.28702035123589004,0.5329721044266462,4.452554532023851e-07,308046662.04026145,644619.5081308272,4.452554532023851e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,36,2232,62,2461041.75,2461041.7568229535,0.16577410954301075,0,4,4,4,0.0,0.3212071455869001,0.0,0.5491919590577511,4,0.3212071455869001,0.5491919590577511,3.2768144417372506e-07,618428529.2355131,980242.0957855871,3.2768144417372506e-07
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,37,2294,62,2461041.7569444445,2461041.7637673975,0.16529107862903225,0,5,5,5,0.0,0.356360522070895,0.0,0.9867730246375583,5,0.356360522070895,0.9867730246375583,7.224216772607993e-08,978627257.5338765,4932860.31258232,7.224216772607993e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,38,2356,62,2461041.763888889,2461041.770711842,0.1647345430107527,0,3,3,3,0.0,0.2870181822616452,0.0,0.74664414194873,3,0.2870181822616452,0.74664414194873,3.9675950361784303e-08,2282901308.5155087,7234059.414947243,3.9675950361784303e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,39,2418,62,2461041.7708333335,2461041.7776562865,0.1649550571236559,0,2,2,2,0.0,0.01686142451615914,0.0,0.029500585149165884,2,0.01686142451615914,0.029500585149165884,1.495575918943901e-09,4375282576.830555,11274201.665446587,1.495575918943901e-09
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,40,2480,62,2461041.777777778,2461041.784600731,0.1656271001344086,0,6,6,6,0.0,0.3484575065066898,0.0,0.8056414039197263,6,0.3484575065066898,0.8056414039197263,6.145471364912359e-08,5302543343.761873,5670151.007394031,6.145471364912359e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,41,2542,62,2461041.784722222,2461041.791545175,0.16492355510752688,1,2,2,2,0.776904046133802,0.19470624145740908,0.776904046133802,0.5863109176460239,2,0.19470624145740908,0.5863109176460239,1.7898344722605895e-08,3428771166.6617827,10878449.62620996,1.7898344722605895e-08
4_76,4,76,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.4_76.sum.uvh5,ee,93.92067967148519,mid,72.81372037608848,59.3206841651254,-0.5591289010307676,42,2604,62,2461041.7916666665,2461041.7984896195,0.1650390625,0,6,6,6,0.0,0.35654971283665626,0.0,0.6113952006290849,6,0.35654971283665626,0.6113952006290849,5.422910273191774e-08,3599924545.084386,6574877.600303739,5.422910273191774e-08
