"baseline_id","baseline_length_m","baseline_class","lst_stratum","lst_bin_id","lst_start","lst_end","beam_model","morphology","flux_jy","multiplicity","injection_mode","n_sat_visible","n_sat_ranked_visible","n_injected","selected_norad_ids","selected_peak_alts_deg","flag_fraction","pre_risk_score","metadata_beam_weighted_sat_exposure","metadata_null_mad_win_proxy","sat_peak_abs_jy_sum","sat_peak_abs_jy_max","sat_mean_abs_jy_sum","zero_coupling","seed","n_null","Z_PS_max","Z_PS_abs_integrated","PTE_global_max","PTE_global_absint","obs_max_bias","obs_abs_integrated","null_max_bias_p50","null_max_bias_p95","null_max_bias_p99","null_abs_integrated_p50","null_abs_integrated_p95","null_abs_integrated_p99","null_mad_win","Z_PS_bin_max","Z_PS_bin_p95","window_abs_bias_sum","window_signed_bias_sum","window_bg_abs_sum","relative_abs_bias","n_window_bins","kperp","kpar_min_window","kpar_max_window","tau_ns_min_window","tau_ns_max_window","null_global_stats_path","z_eff","X_mpc","Y_mpc_per_hz","nu_eff_hz","PS_gt_2","PS_gt_3","flag_exploratory","candidate_statistical","candidate_floor_1em08","candidate_floor_1em07","candidate_floor_1em06","candidate_floor_1em05","candidate_floor_1em04","metadata_n_sat_visible_center","metadata_n_sat_visible_any_bin","metadata_n_sat_visible_peak_bin","metadata_n_sat_peak_visible","metadata_beam_weighted_sat_exposure_center","metadata_beam_weighted_sat_exposure_bin_mean","metadata_max_sat_beam_response_center","metadata_max_sat_beam_response_bin","metadata_pre_risk_score_bin"
"0_1","14.60794900739243","short","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","1000.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","6.108540873789748e-10","0.0684687078802128","112086845.77031374","163.9515138894421","163.9515138894421","0.23473227413422873","False","20260996","100","0.7114422568367336","-0.7850748324574652","0.27722772277227725","0.801980198019802","113893.18813539669","3506758.3253668183","93738.45693883859","144285.14560012295","145604.39188643039","3832086.1552802077","4230626.829333953","4253104.170690645","19107.917503040284","0.963714768660717","0.9162467302954622","3506758.3253668183","-349549.59962080885","3315845847.160797","0.001057575800265109","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst017_quiet_full_polybeam_khz_comb_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","6.108540873789748e-10"
"0_1","14.60794900739243","short","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","1000.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","6.108540873789748e-10","0.0684687078802128","112086845.77031374","176.11513320777254","163.9515138894421","0.27298660772750366","False","20261013","100","0.4484727254666123","-0.7165399111666593","0.27722772277227725","0.7425742574257426","110893.60145087168","3520706.025612053","98174.58225423284","141833.4654020261","147556.4299863881","3791030.071316504","4201970.63611456","4269590.018347307","19129.05831410922","1.2416102278489345","0.8126938899141825","3520706.025612053","-407004.3192325713","3315845847.160797","0.0010617821780305825","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst017_quiet_full_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","6.108540873789748e-10"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","7.3004219658282405","7.3004219658282405","0.016873666156317593","False","20261057","100","1.7835740315560389","0.9704221941355843","0.1188118811881188","0.15841584158415842","1752.7747608032078","34978.39882054759","1218.8344895385671","1797.983343390911","1817.1667048099778","34573.82818872246","35093.231754086584","35108.241063413414","201.91916495119222","1.0334389941969","0.9220485040139542","34978.39882054759","-43.36684181879059","63167455.77674818","0.0005537408209722937","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_smooth_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","7.4318539232248755","7.3004219658282405","0.01840662340582412","False","20261074","100","1.331316776820369","-1.094696613085452","0.1485148514851485","0.9207920792079208","1691.8921166858636","32683.708804173068","1172.3670057528652","1778.890154878795","1867.065309530818","34823.589722655495","37264.134328382956","37720.81216236322","263.20924722158816","1.5727526158292149","1.1338449918169495","32683.708804173068","523.4091618905625","63167455.77674818","0.0005174137283554149","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","243.34739886094138","243.34739886094138","0.5624555385439198","False","20261091","100","-1.4964439520411854","-1.0402129647907257","0.9702970297029703","0.8514851485148515","9364.788995075505","4113668.2146098665","33251.29538575816","47116.712680079974","47829.29474223054","4285743.399638796","4417967.891743273","4420807.365724527","10766.342310861684","0.9193510263008756","0.8688238311317433","4113668.2146098665","-3852465.9759609145","63167455.77674818","0.06512322150742851","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","247.72846410749588","243.34739886094138","0.6135541135274708","False","20261108","100","-1.8584697599723579","-1.7674631212552412","0.9702970297029703","0.9405940594059405","9201.621290410403","4077688.344808772","33855.42593792337","47392.10190871481","50703.68539727555","4299969.580526192","4414562.314896861","4424558.262000471","8947.556629027938","1.4558190427968534","1.1789907425592885","4077688.344808772","-3841044.881719338","63167455.77674818","0.06455362646265961","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","7.30034048947344","7.30034048947344","0.016893034512456658","False","20261125","100","1.5577752661893336","0.7133978995340697","0.1188118811881188","0.19801980198019803","1755.8153834431432","34982.11105991483","1182.286051008501","1767.7896400308005","1825.7131042415415","34671.28400030166","35109.125708293","35153.027155833726","248.3286539542023","1.2121167398562975","1.0444507767782696","34982.11105991483","-34.656901795296335","63167455.77674818","0.00055379958919909","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","7.431772488235053","7.30034048947344","0.018427801903660022","False","20261142","100","1.2861443232878558","-1.689139428652924","0.22772277227722773","0.9603960396039604","1694.9983290703967","32681.667504140736","1181.7439249403542","1837.7765578607793","1897.6905862800686","35133.651365287515","36617.83089072805","37291.744666772","269.1652457489399","1.3309352769676042","0.8175872227056094","32681.667504140736","534.6812924026326","63167455.77674818","0.0005173814126636203","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","243.344682982448","243.344682982448","0.5631011504152219","False","20261159","100","-1.3909594944650843","-0.998965426157496","0.9603960396039604","0.8910891089108911","9431.822789305123","4110417.4217424607","31661.47825320321","46011.72945949619","47511.6229633816","4284244.62771416","4416111.580731367","4418198.745796273","10779.39167632896","0.8195970442123082","0.7898316214171215","4110417.4217424607","-3849535.784297043","63167455.77674818","0.06507175841100596","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","247.7257496078351","243.344682982448","0.6142600634553341","False","20261176","100","-2.0230322787999584","-1.3103744957328933","0.9702970297029703","0.9900990099009901","9276.888178347726","4074456.22159347","35942.69704406313","48266.940924208226","50938.515468795","4266867.656440312","4420913.1769681815","4438341.028787508","8890.536182923941","2.119354662447804","1.0883892243335567","4074456.22159347","-3838029.992819084","63167455.77674818","0.06450245892431952","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","6.008021802496863","6.008021802496863","0.015002074405029972","False","20261193","100","1.844930471214637","1.0979233944421074","0.13861386138613863","0.04950495049504951","1717.492789070122","35299.299092610076","1177.918092777254","1769.8182214818894","1843.2522648856277","34734.29979684676","35280.86862354384","35374.76890990469","197.26388195937034","1.4364324582231083","1.2422157016318522","35299.299092610076","555.8160190626837","63167455.77674818","0.0005588209728973077","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
"0_1","14.60794900739243","short","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653330813172043","2.560265055874456e-08","0.2419547912000571","9450380.56293815","6.138650493903988","6.008021802496863","0.016388592795826145","False","20261210","100","1.0933542856656413","-1.5569298281589101","0.2079207920792079","0.8910891089108911","1649.39686577674","32651.288906178503","1264.097978200065","1820.4587073686766","1839.1363111188823","34974.462096993884","37492.6546933176","37981.2104925751","237.6910601753043","1.6241746081222865","1.3467886140174643","32651.288906178503","988.3048565368969","63167455.77674818","0.0005169004909993126","1481","0.004558137949787341","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\0_1_lst044_typical_frozen_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","2.5602650558744558e-08"
