morphology,injection_mode,bg_id,baseline_group,S_ref_jy,tau_ns,kpar,kperp,bias,null_median_bias,Z_PS
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1209.4733637747336,-0.4410188524465963,0.07019533632020922,-0.03608170502593566,0.001784303419299249,-1.9774174284705366
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1197.0045662100458,-0.4364722663388994,0.07019533632020922,-0.023948399852088187,0.0009356453874715953,-0.7582635641423848
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1184.5357686453578,-0.4319256802312026,0.07019533632020922,0.034573379140056204,0.0015979483923729276,1.1789469936506582
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1172.0669710806699,-0.4273790941235057,0.07019533632020922,0.052517880703817355,-0.0017069334626285126,2.2088764756254995
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1159.598173515982,-0.42283250801580885,0.07019533632020922,0.004727833036668017,-0.0026551678693067515,0.27436394923470436
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1147.1293759512937,-0.4182859219081119,0.07019533632020922,-0.01884852109219537,0.00015210487663352978,-1.3231073115788803
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1134.6605783866057,-0.41373933580041505,0.07019533632020922,0.0006329223585908039,-0.0002412795230810616,0.34905939698583455
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1122.1917808219177,-0.4091927496927182,0.07019533632020922,-0.006244843879244399,-0.0002664055531909071,-0.9981034864695985
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1109.72298325723,-0.40464616358502137,0.07019533632020922,-0.006918689182839444,-0.0005421264498295386,-0.7458472932912148
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1097.254185692542,-0.40009957747732444,0.07019533632020922,-0.0008942319814195798,0.0012470845392726915,-0.3765961010755047
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1084.785388127854,-0.3955529913696276,0.07019533632020922,0.0025966703766471255,0.0002141276170277706,0.47898904105787793
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1072.3165905631658,-0.3910064052619307,0.07019533632020922,0.0025374251262064718,2.1412664466424758e-05,0.3682214705243854
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1059.8477929984779,-0.38645981915423383,0.07019533632020922,0.0005822695703727732,6.355622701903485e-06,0.10179709379588982
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1047.37899543379,-0.381913233046537,0.07019533632020922,0.0024307921737545257,-0.001566260626532312,0.39161295438481997
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1034.9101978691021,-0.37736664693884014,0.07019533632020922,0.008513736944223638,-0.0007374982951660058,0.755470095767971
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1022.4414003044141,-0.3728200608311433,0.07019533632020922,0.005281201261823298,-0.000536016230171299,0.2752007284365767
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-1009.9726027397262,-0.3682734747234464,0.07019533632020922,-0.011275915986516338,0.0004694321708029747,-1.057115041709148
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-997.503805175038,-0.3637268886157495,0.07019533632020922,-0.009340973614143877,0.0011565606154135821,-1.7309357893781223
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-985.03500761035,-0.3591803025080526,0.07019533632020922,0.0019183961105682101,-0.00028787289707565833,0.9597669945747384
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-972.5662100456622,-0.3546337164003558,0.07019533632020922,-0.008038406090804529,0.00022039775325310984,-1.5259333648606788
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-960.0974124809742,-0.3500871302926589,0.07019533632020922,-0.0029150654262366515,0.0010982829946897255,-0.6297248457172226
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-947.6286149162862,-0.34554054418496205,0.07019533632020922,0.005404944083579721,0.0005580594194043442,0.9122100276915034
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-935.1598173515981,-0.3409939580772652,0.07019533632020922,0.008950416393417981,-0.00039848171800827004,1.6846920408130686
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-922.6910197869103,-0.3364473719695683,0.07019533632020922,-0.0006049754965147258,-0.00048135199574517173,-0.015006589865873823
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-910.2222222222223,-0.33190078586187144,0.07019533632020922,-0.007428143263524589,0.0006810215984387469,-1.5022195651155417
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-897.7534246575342,-0.3273541997541745,0.07019533632020922,-0.00937237934647328,0.0006698898949650811,-1.4804806674985076
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-885.2846270928463,-0.3228076136464777,0.07019533632020922,-0.006425486837315475,-0.0005100905490280638,-0.5167602533261617
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-872.8158295281584,-0.3182610275387808,0.07019533632020922,0.010774354604222935,0.0006115333482625829,1.3217277283778652
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-860.3470319634704,-0.31371444143108396,0.07019533632020922,0.00290533413999583,-0.00026741157907395063,0.5010889342326973
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-847.8782343987824,-0.3091678553233871,0.07019533632020922,-0.005366684320932791,-0.00015560986228990714,-1.1317537973730358
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-835.4094368340944,-0.3046212692156902,0.07019533632020922,-0.0029313824651637788,-0.00036455020274672734,-0.8719857944503056
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-822.9406392694065,-0.3000746831079934,0.07019533632020922,-0.0023558482670296144,0.0006503666596415769,-0.590090709412835
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-810.4718417047184,-0.2955280970002965,0.07019533632020922,-0.0009176809589916957,0.0006280410747478982,-0.42553503010891186
smooth,coherent_ab,bg_01_clean,long_207m,100.0,-798.0030441400305,-0.29098151089259966,0.07019533632020922,-0.0007149220150495239,0.00011881785223977204,-0.4791946252961319
smooth,coherent_ab,bg_01_clean,long_207m,100.0,798.0030441400305,0.29098151089259966,0.07019533632020922,-0.000489870913526147,0.00044051480381313013,-0.22095053666523787
smooth,coherent_ab,bg_01_clean,long_207m,100.0,810.4718417047184,0.2955280970002965,0.07019533632020922,0.0014867649055645416,0.0005039256009524706,0.2019839697062469
smooth,coherent_ab,bg_01_clean,long_207m,100.0,822.9406392694065,0.3000746831079934,0.07019533632020922,0.002342535025036341,-0.00037883974238184237,0.26733663896736165
smooth,coherent_ab,bg_01_clean,long_207m,100.0,835.4094368340944,0.3046212692156902,0.07019533632020922,0.007500514959872362,-0.00013944022830969516,0.724002745069181
smooth,coherent_ab,bg_01_clean,long_207m,100.0,847.8782343987824,0.3091678553233871,0.07019533632020922,0.0036244864343188965,0.0008132433910645886,0.22273860836930107
smooth,coherent_ab,bg_01_clean,long_207m,100.0,860.3470319634704,0.31371444143108396,0.07019533632020922,-0.006862585790628373,0.0005753564168031744,-0.8911133698007411
smooth,coherent_ab,bg_01_clean,long_207m,100.0,872.8158295281584,0.3182610275387808,0.07019533632020922,-0.004003945633485273,0.0005361195554698384,-0.6615865441934603
smooth,coherent_ab,bg_01_clean,long_207m,100.0,885.2846270928463,0.3228076136464777,0.07019533632020922,0.005748641995467096,0.00017716895038688563,0.5794614501587999
smooth,coherent_ab,bg_01_clean,long_207m,100.0,897.7534246575342,0.3273541997541745,0.07019533632020922,0.008616681449723274,-0.0005736993829970061,1.0766122096176964
smooth,coherent_ab,bg_01_clean,long_207m,100.0,910.2222222222223,0.33190078586187144,0.07019533632020922,0.006679686231450432,-0.0006590714754395322,0.46618629112196974
smooth,coherent_ab,bg_01_clean,long_207m,100.0,922.6910197869103,0.3364473719695683,0.07019533632020922,-0.00925915077789341,-0.00023914598148166988,-0.6563181383665385
smooth,coherent_ab,bg_01_clean,long_207m,100.0,935.1598173515981,0.3409939580772652,0.07019533632020922,-0.01741258362710596,-2.839267762055897e-05,-1.5640871454777705
smooth,coherent_ab,bg_01_clean,long_207m,100.0,947.6286149162862,0.34554054418496205,0.07019533632020922,-0.0031617550167197805,0.00024324535866071528,-0.7353066474391549
smooth,coherent_ab,bg_01_clean,long_207m,100.0,960.0974124809742,0.3500871302926589,0.07019533632020922,-0.004139410394714105,0.00013402288766428683,-1.2823125231509505
smooth,coherent_ab,bg_01_clean,long_207m,100.0,972.5662100456622,0.3546337164003558,0.07019533632020922,-0.01693608228379162,0.000594459737840225,-2.2057531963650097
smooth,coherent_ab,bg_01_clean,long_207m,100.0,985.03500761035,0.3591803025080526,0.07019533632020922,-0.00246734705660856,0.00319851439849117,-0.36595272167179743
smooth,coherent_ab,bg_01_clean,long_207m,100.0,997.503805175038,0.3637268886157495,0.07019533632020922,0.009906075824801519,0.0005584704711054655,0.7736836554635281
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1009.9726027397262,0.3682734747234464,0.07019533632020922,0.011150751399100045,-0.0003955700999540568,0.8395699775823937
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1022.4414003044141,0.3728200608311433,0.07019533632020922,0.005280500803451105,-0.0012154473176337888,0.8891690223738442
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1034.9101978691021,0.37736664693884014,0.07019533632020922,0.0018832356397524563,-0.00022059087822512424,0.6882644327620641
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1047.37899543379,0.381913233046537,0.07019533632020922,0.000625816205740648,-0.0004235309681916988,0.28908113307645816
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1059.8477929984779,0.38645981915423383,0.07019533632020922,0.000829220158834687,-0.0002455291546539229,0.1802885266504079
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1072.3165905631658,0.3910064052619307,0.07019533632020922,-0.004037578704583211,0.0011495120118638624,-0.8635288002642221
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1084.785388127854,0.3955529913696276,0.07019533632020922,-8.535051608760114e-05,0.00013503851857876725,-0.07017247112540952
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1097.254185692542,0.40009957747732444,0.07019533632020922,0.0015735176868929557,0.00026923602547412884,0.26001704129347797
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1109.72298325723,0.40464616358502137,0.07019533632020922,-0.004441850996045105,0.000308721037754367,-0.5813855176552649
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1122.1917808219177,0.4091927496927182,0.07019533632020922,0.007872527099607396,-0.00034228669210278895,0.8791854985436013
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1134.6605783866057,0.41373933580041505,0.07019533632020922,0.027340892543179507,-0.001042099809183128,1.9739831224537316
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1147.1293759512937,0.4182859219081119,0.07019533632020922,0.0079225320059777,-0.0023701949776295805,0.5805081986038574
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1159.598173515982,0.42283250801580885,0.07019533632020922,-0.03738080784933118,0.001128895944020769,-1.721182158452774
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1172.0669710806699,0.4273790941235057,0.07019533632020922,-0.019697435648595274,-0.0003459769586697803,-1.3492616920657883
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1184.5357686453578,0.4319256802312026,0.07019533632020922,0.004135923479225312,0.0001434233718100586,0.3324739367729844
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1197.0045662100458,0.4364722663388994,0.07019533632020922,0.002608035788171037,0.00045874005388668593,0.31173874125443024
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1209.4733637747336,0.4410188524465963,0.07019533632020922,0.003564835919860343,0.00014086144790326216,0.6045998982974049
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1221.9421613394215,0.4455654385542931,0.07019533632020922,0.007429233687389569,3.21242952168177e-05,0.7595075001887466
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1234.4109589041095,0.45011202466199,0.07019533632020922,-0.0010115803888766095,0.0002903594097460882,-0.09668111998428958
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1246.8797564687977,0.4546586107696869,0.07019533632020922,-0.006279404212818918,-0.00032753293271525763,-0.5038372196604759
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1259.3485540334857,0.4592051968773838,0.07019533632020922,0.00029742869946858264,-0.0014841912759493425,0.1413526766741408
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1271.8173515981737,0.4637517829850807,0.07019533632020922,0.004523729018274025,-0.00019949455304413277,0.38094081702261856
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1284.2861491628616,0.4682983690927775,0.07019533632020922,0.0007526494264311623,0.0004331862637627637,0.02229486804419615
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1296.7549467275494,0.47284495520047437,0.07019533632020922,-0.014953952577343443,0.0004838399559048412,-0.8462199929942736
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1309.2237442922374,0.4773915413081712,0.07019533632020922,-0.012310811333918537,0.0016839453824104567,-0.6175284070956701
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1321.6925418569256,0.4819381274158681,0.07019533632020922,0.013452700612560875,0.00040982161158353847,0.8068556986959928
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1334.1613394216135,0.486484713523565,0.07019533632020922,0.014549683497079968,-0.0013327619196843443,1.3731234704863866
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1346.6301369863015,0.4910312996312618,0.07019533632020922,0.006509990245604058,-0.0006329087726726357,1.0626562968006983
smooth,coherent_ab,bg_01_clean,long_207m,100.0,1359.0989345509895,0.4955778857389588,0.07019533632020922,0.0166390603221771,-0.001046514571953594,1.8349369901228485
smooth,a_only,bg_01_clean,long_207m,100.0,-1359.0989345509895,-0.4955778857389588,0.07019533632020922,0.0036926506681993487,-0.00016532230210941634,0.2687183463368177
smooth,a_only,bg_01_clean,long_207m,100.0,-1346.6301369863015,-0.4910312996312618,0.07019533632020922,-0.013847401280145277,0.001287379793211585,-1.0135610445511705
smooth,a_only,bg_01_clean,long_207m,100.0,-1334.1613394216135,-0.486484713523565,0.07019533632020922,-0.02075005229016824,-0.0006115370906627504,-1.1344491594099892
smooth,a_only,bg_01_clean,long_207m,100.0,-1321.6925418569256,-0.4819381274158681,0.07019533632020922,-0.00759513132243228,0.00020607814690265513,-0.6065984368423292
smooth,a_only,bg_01_clean,long_207m,100.0,-1309.2237442922374,-0.4773915413081712,0.07019533632020922,-0.0013410527540145267,-0.00016646461608615937,-0.1313679471960998
smooth,a_only,bg_01_clean,long_207m,100.0,-1296.7549467275494,-0.47284495520047437,0.07019533632020922,0.0035771301188560756,-0.00011524681747232535,0.45146643287278576
smooth,a_only,bg_01_clean,long_207m,100.0,-1284.2861491628616,-0.4682983690927775,0.07019533632020922,0.008177329566478875,-0.0010354560696441695,1.2993651511140218
smooth,a_only,bg_01_clean,long_207m,100.0,-1271.8173515981737,-0.4637517829850807,0.07019533632020922,0.006446572471986656,-0.00047195172066949453,0.8734341254277979
smooth,a_only,bg_01_clean,long_207m,100.0,-1259.3485540334857,-0.4592051968773838,0.07019533632020922,0.0009000877757898706,0.0005203254011121317,0.02937265832541585
smooth,a_only,bg_01_clean,long_207m,100.0,-1246.8797564687977,-0.4546586107696869,0.07019533632020922,-0.010103982333021122,0.0013413447702532721,-1.3040920863125798
smooth,a_only,bg_01_clean,long_207m,100.0,-1234.4109589041095,-0.45011202466199,0.07019533632020922,-0.007953039677886409,0.0007042576492040098,-1.1502451903970925
smooth,a_only,bg_01_clean,long_207m,100.0,-1221.9421613394215,-0.4455654385542931,0.07019533632020922,-0.010433978633955121,0.0006227727908481029,-1.4453816749787098
smooth,a_only,bg_01_clean,long_207m,100.0,-1209.4733637747336,-0.4410188524465963,0.07019533632020922,-0.016969163949397625,0.0018402703517494956,-0.8957245871808409
smooth,a_only,bg_01_clean,long_207m,100.0,-1197.0045662100458,-0.4364722663388994,0.07019533632020922,-0.0006730447876179824,-0.0017230781841135467,0.0356360011928875
smooth,a_only,bg_01_clean,long_207m,100.0,-1184.5357686453578,-0.4319256802312026,0.07019533632020922,0.019786123950325418,-0.0034194440640931134,1.1451649213076163
smooth,a_only,bg_01_clean,long_207m,100.0,-1172.0669710806699,-0.4273790941235057,0.07019533632020922,0.020474596471103723,3.240335900045466e-05,1.1357994124257664
smooth,a_only,bg_01_clean,long_207m,100.0,-1159.598173515982,-0.42283250801580885,0.07019533632020922,0.0027127918820042396,-6.0983008552284446e-05,0.1573945676894464
smooth,a_only,bg_01_clean,long_207m,100.0,-1147.1293759512937,-0.4182859219081119,0.07019533632020922,-0.005096164700717054,0.0008183628901861084,-0.6974909768073818
smooth,a_only,bg_01_clean,long_207m,100.0,-1134.6605783866057,-0.41373933580041505,0.07019533632020922,0.0008457326365771678,2.7433844763891102e-05,0.23553272743345355
smooth,a_only,bg_01_clean,long_207m,100.0,-1122.1917808219177,-0.4091927496927182,0.07019533632020922,-0.0029579391319884962,0.00044885675407613235,-0.496850808180212
smooth,a_only,bg_01_clean,long_207m,100.0,-1109.72298325723,-0.40464616358502137,0.07019533632020922,-0.007111920506531533,0.00025490700159025437,-1.0884039347027663
smooth,a_only,bg_01_clean,long_207m,100.0,-1097.254185692542,-0.40009957747732444,0.07019533632020922,-0.002789807310989545,9.343655506199866e-05,-0.4199908100812179
smooth,a_only,bg_01_clean,long_207m,100.0,-1084.785388127854,-0.3955529913696276,0.07019533632020922,0.0023766651199821354,-0.00010473796896803833,0.48481156704359657
smooth,a_only,bg_01_clean,long_207m,100.0,-1072.3165905631658,-0.3910064052619307,0.07019533632020922,0.004934765961365883,-0.0008399314211260389,1.113795572049778
smooth,a_only,bg_01_clean,long_207m,100.0,-1059.8477929984779,-0.38645981915423383,0.07019533632020922,0.004617120353032078,-0.00040718078093959775,1.1470454952608544
