case_id,old_row_index,baseline_id,baseline_length_m,lst_stratum,lst_bin_id,beam_model,morphology,flux_jy,multiplicity,N_null,Z_PS_max_old,Z_PS_max_new,PTE_global_max_old,PTE_global_max_new,PTE_global_absint_old,PTE_global_absint_new,relative_abs_bias,window_abs_bias_sum,window_bg_abs_sum,null_mad_win,n_null_exceed_max,n_null_exceed_absint,selection_mode,n_seed_cases_before_pair_expansion,intrinsic_phase_mode,intrinsic_phase_seed,intrinsic_phases_rad,retained_PTE001,retained_PTE005,retained_absint_001,retained_absint_003,retained_physical_floor_1e3,retained_physical_floor_1e2,retained_absint_floor_1e3,retained_absint_floor_1e2
23_80_lst044_typical_frozen_polybeam_lines_S300_multi,95,23_80,207.2758462936688,typical,44,frozen_polybeam,lines,300.0,multi,1000,0.1500634295624379,0.2018249431674542,0.4158415841584158,0.41058941058941056,0.0099009900990099,0.006993006993006993,0.03598158370905577,56349.19105107393,1566056.4445053064,54.87649660144939,410,6,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst044_typical_frozen_polybeam_lines_S1000_single,96,23_80,207.2758462936688,typical,44,frozen_polybeam,lines,1000.0,single,1000,-1.2647025445263371,-1.2783462772018763,0.9603960396039604,0.9500499500499501,0.0297029702970297,0.03696303696303696,0.06616968643059223,103625.4638655243,1566056.4445053064,64.93890037544793,950,36,absint,126,none,,0.00000000,False,False,False,False,False,False,False,False
23_80_lst044_typical_frozen_polybeam_lines_S1000_multi,97,23_80,207.2758462936688,typical,44,frozen_polybeam,lines,1000.0,multi,1000,0.9370534492153954,0.7912243246825128,0.1782178217821782,0.21578421578421578,0.0099009900990099,0.000999000999000999,0.2063280511056938,323121.374116292,1566056.4445053064,96.30573069974389,215,0,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst044_typical_frozen_polybeam_khz_comb_S1000_multi,98,23_80,207.2758462936688,typical,44,frozen_polybeam,khz_comb,1000.0,multi,1000,1.60997205480279,1.5170894734068368,0.0792079207920792,0.059940059940059943,0.0099009900990099,0.003996003996003996,0.19545726531094748,306097.1099655928,1566056.4445053064,91.02567043397022,59,3,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst044_typical_full_polybeam_smooth_S300_multi,99,23_80,207.2758462936688,typical,44,full_polybeam,smooth,300.0,multi,1000,0.2244679212872969,0.07007694240476202,0.4653465346534653,0.4695304695304695,0.0396039603960396,0.016983016983016984,0.03759859950850052,58881.52906466129,1566056.4445053064,62.6406688893166,469,16,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
23_80_lst044_typical_full_polybeam_smooth_S1000_multi,100,23_80,207.2758462936688,typical,44,full_polybeam,smooth,1000.0,multi,1000,0.9016105098493852,0.6337234378918793,0.2376237623762376,0.24175824175824176,0.0099009900990099,0.001998001998001998,0.20497481058175157,321002.1230728065,1566056.4445053064,127.98329548520746,241,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst044_typical_full_polybeam_lines_S10_multi,101,23_80,207.2758462936688,typical,44,full_polybeam,lines,10.0,multi,1000,0.1313732760279791,0.08858630190091546,0.4059405940594059,0.4595404595404595,0.0792079207920792,0.0969030969030969,0.0010868558203539524,1702.0775617134086,1566056.4445053064,2.8086022846039214,459,96,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
23_80_lst044_typical_full_polybeam_lines_S300_multi,102,23_80,207.2758462936688,typical,44,full_polybeam,lines,300.0,multi,1000,0.1671487046179041,0.15333998047398004,0.4554455445544554,0.43156843156843155,0.0297029702970297,0.01998001998001998,0.037612936041634994,58903.98088476839,1566056.4445053064,62.29076832239202,431,19,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
23_80_lst044_typical_full_polybeam_lines_S1000_single,103,23_80,207.2758462936688,typical,44,full_polybeam,lines,1000.0,single,1000,-1.3003374633154274,-1.1628964418218612,0.9108910891089108,0.935064935064935,0.3861386138613861,0.35864135864135865,0.06772199339395822,106056.46418935407,1566056.4445053064,68.29265907676844,935,358,absint,126,none,,0.00000000,False,False,False,False,False,False,False,False
23_80_lst044_typical_full_polybeam_lines_S1000_multi,104,23_80,207.2758462936688,typical,44,full_polybeam,lines,1000.0,multi,1000,0.5665186440587157,0.6934222188015033,0.3366336633663366,0.23376623376623376,0.0099009900990099,0.001998001998001998,0.20506108204172843,321137.22904868016,1566056.4445053064,122.17566129724906,233,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst044_typical_full_polybeam_khz_comb_S1000_multi,105,23_80,207.2758462936688,typical,44,full_polybeam,khz_comb,1000.0,multi,1000,0.9070549575078348,0.752785977171243,0.2178217821782178,0.20279720279720279,0.0099009900990099,0.000999000999000999,0.18302127980904945,286621.6547265708,1566056.4445053064,105.37514686942689,202,0,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
23_80_lst000_stress_frozen_polybeam_smooth_S30_multi,106,23_80,207.2758462936688,stress,0,frozen_polybeam,smooth,30.0,multi,1000,1.6492483571521408,1.6977248146243689,0.0198019801980198,0.012987012987012988,0.0297029702970297,0.008991008991008992,0.0008735177075651288,7596.512838043934,8696461.184763726,9.381221347394408,12,8,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,False,False
23_80_lst000_stress_frozen_polybeam_smooth_S300_multi,107,23_80,207.2758462936688,stress,0,frozen_polybeam,smooth,300.0,multi,1000,1.552690018708715,1.6065006990598263,0.0198019801980198,0.013986013986013986,0.0099009900990099,0.014985014985014986,0.00869960924532356,75655.81412456799,8696461.184763726,93.88163353148457,13,14,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,True,False,False,False,False
23_80_lst000_stress_frozen_polybeam_lines_S30_multi,108,23_80,207.2758462936688,stress,0,frozen_polybeam,lines,30.0,multi,1000,1.541187437245903,1.6341677000990877,0.0099009900990099,0.00999000999000999,0.0099009900990099,0.01998001998001998,0.0008724660528909529,7587.367163990188,8696461.184763726,9.504652366558659,9,19,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,True,True,False,True,False,False,False,False
23_80_lst000_stress_frozen_polybeam_lines_S300_multi,109,23_80,207.2758462936688,stress,0,frozen_polybeam,lines,300.0,multi,1000,1.6915316873476798,1.6009373989453761,0.0198019801980198,0.00999000999000999,0.0396039603960396,0.025974025974025976,0.008687661631679531,75551.91216626213,8696461.184763726,96.2321879882893,9,25,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,True,True,False,True,True,False,False,False
23_80_lst000_stress_frozen_polybeam_lines_S1000_multi,110,23_80,207.2758462936688,stress,0,frozen_polybeam,lines,1000.0,multi,1000,1.464951474822573,1.634282455340838,0.0297029702970297,0.02097902097902098,0.0495049504950495,0.03596403596403597,0.028714029100418426,249710.43952996493,8696461.184763726,295.51757225045446,20,35,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,False,False,False,False,False
23_80_lst000_stress_frozen_polybeam_khz_comb_S300_multi,111,23_80,207.2758462936688,stress,0,frozen_polybeam,khz_comb,300.0,multi,1000,2.168157512250204,1.585882394199673,0.0198019801980198,0.014985014985014986,0.0099009900990099,0.026973026973026972,0.007773002521545981,67597.61471769519,8696461.184763726,78.28534592513779,14,26,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,True,False,False,False,False
23_80_lst000_stress_full_polybeam_smooth_S30_multi,112,23_80,207.2758462936688,stress,0,full_polybeam,smooth,30.0,multi,1000,1.288982830638742,1.455386631732125,0.0495049504950495,0.03196803196803197,0.0099009900990099,0.00999000999000999,0.0010618709961475832,9234.519901223848,8696461.184763726,9.442696902853413,31,9,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,True,False
23_80_lst000_stress_full_polybeam_smooth_S300_multi,113,23_80,207.2758462936688,stress,0,full_polybeam,smooth,300.0,multi,1000,1.6807738768404057,1.4057459405787476,0.0594059405940594,0.04595404595404595,0.0297029702970297,0.026973026973026972,0.010507579068591778,91378.75351584418,8696461.184763726,93.49128565108003,45,26,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,True,False,False,False,False
23_80_lst000_stress_full_polybeam_lines_S30_multi,114,23_80,207.2758462936688,stress,0,full_polybeam,lines,30.0,multi,1000,1.6028794744817696,1.3852900006348876,0.0297029702970297,0.03496503496503497,0.0099009900990099,0.01098901098901099,0.0010611049872133423,9227.858334260041,8696461.184763726,9.994212084009106,34,10,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,True,False,False,False,False
23_80_lst000_stress_full_polybeam_lines_S300_multi,115,23_80,207.2758462936688,stress,0,full_polybeam,lines,300.0,multi,1000,1.5129608044129796,1.4295761255510824,0.0495049504950495,0.04895104895104895,0.0099009900990099,0.01898101898101898,0.010499426168776457,91307.85213905698,8696461.184763726,92.99380728083634,48,18,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,True,False,False,False,False
23_80_lst000_stress_full_polybeam_lines_S1000_multi,116,23_80,207.2758462936688,stress,0,full_polybeam,lines,1000.0,multi,1000,1.2883210374720502,1.2186917848487433,0.0693069306930693,0.09090909090909091,0.0198019801980198,0.027972027972027972,0.03464562653662394,301294.3463975702,8696461.184763726,307.58502186866826,90,27,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
23_80_lst000_stress_full_polybeam_khz_comb_S300_multi,117,23_80,207.2758462936688,stress,0,full_polybeam,khz_comb,300.0,multi,1000,1.4025674177066496,1.4219859977772238,0.0693069306930693,0.053946053946053944,0.0495049504950495,0.017982017982017984,0.009106267359501164,79192.30062998274,8696461.184763726,77.87011267259822,53,17,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst048_quiet_frozen_polybeam_smooth_S1000_multi,118,4_196,190.65540049004915,quiet,48,frozen_polybeam,smooth,1000.0,multi,1000,0.0804454512019733,0.10345086810776244,0.4257425742574257,0.45454545454545453,0.1188118811881188,0.09490509490509491,0.013693833402714068,252516.82919506196,18440185.57615971,238.1224538482311,454,94,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst048_quiet_frozen_polybeam_lines_S300_multi,119,4_196,190.65540049004915,quiet,48,frozen_polybeam,lines,300.0,multi,1000,0.6521317504513086,0.49741486126819173,0.3069306930693069,0.32667332667332666,0.1485148514851485,0.25274725274725274,0.0038051554179764687,70167.77205361564,18440185.57615971,76.2907965713166,326,252,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst048_quiet_frozen_polybeam_lines_S1000_multi,120,4_196,190.65540049004915,quiet,48,frozen_polybeam,lines,1000.0,multi,1000,0.0969406047190055,0.1010785530206592,0.4455445544554455,0.45554445554445555,0.0891089108910891,0.1038961038961039,0.01370393102189315,252703.03116660164,18440185.57615971,239.0072922552863,455,103,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst048_quiet_full_polybeam_smooth_S1000_multi,121,4_196,190.65540049004915,quiet,48,full_polybeam,smooth,1000.0,multi,1000,-0.42105492743911,-0.653746863256267,0.693069306930693,0.7382617382617382,0.0099009900990099,0.03396603396603397,0.020153387357558127,371632.20286160277,18440185.57615971,192.15375418527424,738,33,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst048_quiet_full_polybeam_lines_S300_multi,122,4_196,190.65540049004915,quiet,48,full_polybeam,lines,300.0,multi,1000,-0.2508431805351692,-0.16182015622806845,0.5841584158415841,0.5794205794205795,0.0297029702970297,0.028971028971028972,0.0055560203344365705,102454.04603192728,18440185.57615971,60.519973858750745,579,28,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst048_quiet_full_polybeam_lines_S1000_multi,123,4_196,190.65540049004915,quiet,48,full_polybeam,lines,1000.0,multi,1000,-0.805074699342023,-0.623399559157172,0.7524752475247525,0.7242757242757243,0.0198019801980198,0.03796203796203796,0.020140586257419928,371396.14819947537,18440185.57615971,222.18539486518011,724,37,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst053_typical_frozen_polybeam_smooth_S1000_multi,124,4_196,190.65540049004915,typical,53,frozen_polybeam,smooth,1000.0,multi,1000,1.3035614768633743,1.4085105081212503,0.1287128712871287,0.1088911088911089,0.0198019801980198,0.023976023976023976,3.640502746433679,14858739.633844241,4081507.6017729165,895.4124868810941,108,23,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst053_typical_frozen_polybeam_khz_comb_S300_multi,125,4_196,190.65540049004915,typical,53,frozen_polybeam,khz_comb,300.0,multi,1000,0.8078329823833891,0.7959916499826303,0.2277227722772277,0.25774225774225773,0.0297029702970297,0.061938061938061936,0.32162627439042807,1312720.083854434,4081507.6017729165,289.5278740356757,257,61,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst053_typical_frozen_polybeam_khz_comb_S1000_multi,126,4_196,190.65540049004915,typical,53,frozen_polybeam,khz_comb,1000.0,multi,1000,0.4731740564923247,0.5586801249092196,0.3564356435643564,0.3146853146853147,0.0297029702970297,0.028971028971028972,3.4911002712287327,14248952.295571564,4081507.6017729165,592.6812246679456,314,28,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst053_typical_full_polybeam_smooth_S1000_multi,127,4_196,190.65540049004915,typical,53,full_polybeam,smooth,1000.0,multi,1000,1.2289672787982835,1.1599469388871644,0.1188118811881188,0.0939060939060939,0.0099009900990099,0.01898101898101898,3.49017034457101,14245156.792848976,4081507.6017729165,3558.736663411116,93,18,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst053_typical_full_polybeam_khz_comb_S300_multi,128,4_196,190.65540049004915,typical,53,full_polybeam,khz_comb,300.0,multi,1000,0.5412224192577791,0.5343944970219658,0.3366336633663366,0.3166833166833167,0.0396039603960396,0.06793206793206794,0.2989403844517592,1220127.4516167734,4081507.6017729165,438.734375035574,316,67,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_196_lst053_typical_full_polybeam_khz_comb_S1000_multi,129,4_196,190.65540049004915,typical,53,full_polybeam,khz_comb,1000.0,multi,1000,1.6920654630008634,1.310401817104947,0.0297029702970297,0.0939060939060939,0.0198019801980198,0.014985014985014986,3.11935661084168,12731677.719790919,4081507.6017729165,2381.2342858427237,93,14,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst000_stress_frozen_polybeam_smooth_S30_multi,130,4_196,190.65540049004915,stress,0,frozen_polybeam,smooth,30.0,multi,1000,0.7302923955530711,0.6126077447199558,0.2178217821782178,0.24675324675324675,0.0099009900990099,0.005994005994005994,0.001900091598735017,14326.166487295384,7539724.135843243,13.522043628630854,246,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_196_lst000_stress_frozen_polybeam_smooth_S300_multi,131,4_196,190.65540049004915,stress,0,frozen_polybeam,smooth,300.0,multi,1000,0.5578470548887324,0.6562555628219541,0.2673267326732673,0.23776223776223776,0.0099009900990099,0.002997002997002997,0.01914978561555418,144384.1008018176,7539724.135843243,120.41106990524804,237,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_frozen_polybeam_smooth_S1000_multi,132,4_196,190.65540049004915,stress,0,frozen_polybeam,smooth,1000.0,multi,1000,0.7521196791767785,0.6948409704822729,0.2178217821782178,0.24475524475524477,0.0198019801980198,0.002997002997002997,0.06693597668848769,504678.7989944314,7539724.135843243,428.32060050379664,244,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_frozen_polybeam_lines_S30_multi,133,4_196,190.65540049004915,stress,0,frozen_polybeam,lines,30.0,multi,1000,0.8876948112800298,0.7244820972443144,0.2475247524752475,0.21478521478521478,0.0099009900990099,0.006993006993006993,0.001899559079494133,14322.151439122088,7539724.135843243,12.727920328636628,214,6,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_196_lst000_stress_frozen_polybeam_lines_S300_multi,134,4_196,190.65540049004915,stress,0,frozen_polybeam,lines,300.0,multi,1000,0.3562353122164714,0.6437933114443394,0.3267326732673267,0.26073926073926074,0.0099009900990099,0.002997002997002997,0.019143097310779334,144333.67282887883,7539724.135843243,130.8151236284664,260,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_frozen_polybeam_lines_S1000_multi,135,4_196,190.65540049004915,stress,0,frozen_polybeam,lines,1000.0,multi,1000,0.9501517853204025,0.7444022620418539,0.1881188118811881,0.23476523476523475,0.0099009900990099,0.002997002997002997,0.06693412852202381,504664.86432913656,7539724.135843243,430.4240714339062,234,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_frozen_polybeam_khz_comb_S30_multi,136,4_196,190.65540049004915,stress,0,frozen_polybeam,khz_comb,30.0,multi,1000,0.7103589886022599,0.5196046131921958,0.3069306930693069,0.3036963036963037,0.0099009900990099,0.013986013986013986,0.0017288472707451268,13035.03149442375,7539724.135843243,12.571437375164805,303,13,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_196_lst000_stress_frozen_polybeam_khz_comb_S300_multi,137,4_196,190.65540049004915,stress,0,frozen_polybeam,khz_comb,300.0,multi,1000,0.4193236860608538,0.5367221404977633,0.3465346534653465,0.3076923076923077,0.0297029702970297,0.005994005994005994,0.01743749461123843,131473.89898899087,7539724.135843243,120.22173847030535,307,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_frozen_polybeam_khz_comb_S1000_multi,138,4_196,190.65540049004915,stress,0,frozen_polybeam,khz_comb,1000.0,multi,1000,0.2899648427216015,0.5011129107149173,0.3663366336633663,0.2987012987012987,0.0099009900990099,0.004995004995004995,0.06074324783785221,457987.33181256225,7539724.135843243,424.8932140811121,298,4,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_smooth_S30_multi,139,4_196,190.65540049004915,stress,0,full_polybeam,smooth,30.0,multi,1000,0.6405330091300847,0.8511715605123975,0.2475247524752475,0.17282717282717283,0.0297029702970297,0.005994005994005994,0.0023741330947551005,17900.308596229246,7539724.135843243,17.839477794026607,172,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_196_lst000_stress_full_polybeam_smooth_S300_multi,140,4_196,190.65540049004915,stress,0,full_polybeam,smooth,300.0,multi,1000,0.727007499735385,0.8049675365136192,0.2277227722772277,0.18681318681318682,0.0099009900990099,0.004995004995004995,0.0240465090139401,181304.0443951763,7539724.135843243,163.02964744259543,186,4,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_smooth_S1000_multi,141,4_196,190.65540049004915,stress,0,full_polybeam,smooth,1000.0,multi,1000,0.5277959362630698,0.5984225529277359,0.3069306930693069,0.25074925074925075,0.0198019801980198,0.001998001998001998,0.08760737589463956,660535.4465107054,7539724.135843243,605.7401035763197,250,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_lines_S30_multi,142,4_196,190.65540049004915,stress,0,full_polybeam,lines,30.0,multi,1000,1.122854352635325,0.9207165076249723,0.0693069306930693,0.16083916083916083,0.0198019801980198,0.005994005994005994,0.0023739161772471655,17898.673098059182,7539724.135843243,17.082176224779005,160,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_196_lst000_stress_full_polybeam_lines_S300_multi,143,4_196,190.65540049004915,stress,0,full_polybeam,lines,300.0,multi,1000,0.9067722812996905,0.9196260392901933,0.2376237623762376,0.18181818181818182,0.0198019801980198,0.005994005994005994,0.024045761440721434,181298.4078993362,7539724.135843243,162.61139725577823,181,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_lines_S1000_multi,144,4_196,190.65540049004915,stress,0,full_polybeam,lines,1000.0,multi,1000,0.6955258023745172,0.592842469210409,0.2574257425742574,0.23176823176823177,0.0099009900990099,0.002997002997002997,0.08759572214777932,660447.5804742302,7539724.135843243,604.1947417597194,231,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_khz_comb_S30_multi,145,4_196,190.65540049004915,stress,0,full_polybeam,khz_comb,30.0,multi,1000,0.7502727741353967,0.6817519974694863,0.2871287128712871,0.24875124875124874,0.0099009900990099,0.00999000999000999,0.0020613204265885637,15541.787372056486,7539724.135843243,15.654034767427675,248,9,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_196_lst000_stress_full_polybeam_khz_comb_S300_multi,146,4_196,190.65540049004915,stress,0,full_polybeam,khz_comb,300.0,multi,1000,0.7964861778585058,0.6584295337513929,0.2574257425742574,0.26373626373626374,0.0198019801980198,0.005994005994005994,0.020832893494252512,157074.26989806734,7539724.135843243,145.9038449416921,263,5,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_196_lst000_stress_full_polybeam_khz_comb_S1000_multi,147,4_196,190.65540049004915,stress,0,full_polybeam,khz_comb,1000.0,multi,1000,0.6894886212351773,0.4817325512615813,0.2574257425742574,0.2917082917082917,0.0198019801980198,0.003996003996003996,0.07439291548695472,560902.0604327391,7539724.135843243,545.3396630299608,291,3,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_76_lst017_quiet_frozen_polybeam_smooth_S300_multi,148,4_76,93.9206796714852,quiet,17,frozen_polybeam,smooth,300.0,multi,1000,0.309073537679302,0.2998380980910871,0.3762376237623762,0.38161838161838163,0.6732673267326733,0.6413586413586414,0.003241018941673651,16680.879666279536,5146801.042040682,31.058645644594435,381,641,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
